,task,method,metric,weights_type,ablation_type,plot_type,auc,n_points,test_kl_div,test_kl_div_max,test_kl_div_min,test_loss,test_loss_max,test_loss_min
1,ioi,SP,logit_diff,trained,random_ablation,roc_nodes,0.8143808370805949,23,0.947604869731835,1.7906168192625045,0.521048940718174,-10.426929923466272,-3.393638849258423,-11.740654611587525
2,ioi,ACDC,logit_diff,trained,random_ablation,roc_nodes,0.9219437169540939,23,2.0361231565475464,4.7592549324035645,0.38457122445106506,-5.063716797601609,-0.015996932983398438,-16.0833683013916
3,tracr-reverse,HISP,l2,trained,random_ablation,roc_nodes,0.75,19,0.02856273510876824,0.24278324842453003,0.0,0.0697166919708252,0.5925918817520142,0.0
4,tracr-reverse,SP,l2,trained,random_ablation,roc_nodes,0.5328947368421053,13,0.0015427560037179237,0.006125696562230587,0.0,0.0038583355763793484,0.015247320383787155,0.0
5,tracr-reverse,ACDC,l2,trained,random_ablation,roc_nodes,0.3125,44,0.0,0.0,0.0,2.1864021086042942e-26,2.1864021086042942e-26,2.1864021086042942e-26
6,tracr-proportion,HISP,l2,trained,random_ablation,roc_nodes,0.9090909090909091,11,0.0110641417817937,0.024536525830626488,0.0,0.12786007755332524,0.25870367884635925,0.0
7,tracr-proportion,SP,l2,trained,random_ablation,roc_nodes,0.7159090909090909,13,0.0006993728207473541,0.001289712589641567,6.391236106253472e-05,0.007172954352646147,0.014632327825529501,0.0006846449986824155
8,tracr-proportion,ACDC,l2,trained,random_ablation,roc_nodes,0.7272727272727273,23,0.0015255942843017678,0.00640749791637063,-6.007197517199359e-10,0.009126984292552622,0.038333334028720856,4.7882550823881434e-17
9,docstring,HISP,docstring_metric,trained,random_ablation,roc_nodes,0.17960171226502886,103,2.7540586762820634,3.2488043308258057,8.276665575124298e-09,4.873376080895414,5.741996765136719,-1.1122004985809326
10,docstring,SP,docstring_metric,trained,random_ablation,roc_nodes,0.9737576772752652,34,0.7678006699541584,1.8569973230361938,0.2847032405436039,0.051742748916149134,3.1746222496032717,-1.3654867172241212
11,docstring,ACDC,docstring_metric,trained,random_ablation,roc_nodes,0.9879024753396612,28,0.8427655238371629,2.4401566982269287,0.6225516200065613,-1.2222132444954836,4.361994743347168,-2.5174245834350586
12,greaterthan,HISP,greaterthan,trained,random_ablation,roc_nodes,0.40859959426905035,447,1.9814387588079736,2.036414623260498,1.3888289629448991e-08,0.52532731562518,0.5471358895301819,-0.8996859788894653
13,greaterthan,SP,greaterthan,trained,random_ablation,roc_nodes,0.8437301889184736,23,0.2038072463435431,2.0356860637664793,0.053604732267558575,-0.7819081833586097,0.5645138770341873,-0.95016231238842
14,greaterthan,ACDC,greaterthan,trained,random_ablation,roc_nodes,1.0,59,1.069884575249856,2.0379538536071777,0.0635780468583107,-0.07911179855204466,0.5658058524131775,-0.8865073323249817
0,ioi,HISP,logit_diff,trained,random_ablation,roc_edges,0.205095267812498,447,4.406442005230245,4.75932502746582,2.2848002600994732e-08,0.13831878522060434,0.721760630607605,-4.112348556518555
1,ioi,SP,logit_diff,trained,random_ablation,roc_edges,0.7969213849264049,23,0.947604869731835,1.7906168192625045,0.521048940718174,-10.426929923466272,-3.393638849258423,-11.740654611587525
2,ioi,ACDC,logit_diff,trained,random_ablation,roc_edges,0.8805435443034794,23,2.0361231565475464,4.7592549324035645,0.38457122445106506,-5.063716797601609,-0.015996932983398438,-16.0833683013916
3,tracr-reverse,HISP,l2,trained,random_ablation,roc_edges,0.5772893772893772,19,0.02856273510876824,0.24278324842453003,0.0,0.0697166919708252,0.5925918817520142,0.0
4,tracr-reverse,SP,l2,trained,random_ablation,roc_edges,0.17802197802197803,13,0.0015427560037179237,0.006125696562230587,0.0,0.0038583355763793484,0.015247320383787155,0.0
5,tracr-reverse,ACDC,l2,trained,random_ablation,roc_edges,0.2,44,0.0,0.0,0.0,2.1864021086042942e-26,2.1864021086042942e-26,2.1864021086042942e-26
6,tracr-proportion,HISP,l2,trained,random_ablation,roc_edges,0.6785714285714286,11,0.0110641417817937,0.024536525830626488,0.0,0.12786007755332524,0.25870367884635925,0.0
7,tracr-proportion,SP,l2,trained,random_ablation,roc_edges,0.5,13,0.0006993728207473541,0.001289712589641567,6.391236106253472e-05,0.007172954352646147,0.014632327825529501,0.0006846449986824155
8,tracr-proportion,ACDC,l2,trained,random_ablation,roc_edges,0.5928571428571429,23,0.0015255942843017678,0.00640749791637063,-6.007197517199359e-10,0.009126984292552622,0.038333334028720856,4.7882550823881434e-17
9,docstring,HISP,docstring_metric,trained,random_ablation,roc_edges,0.14825443786982245,103,2.7540586762820634,3.2488043308258057,8.276665575124298e-09,4.873376080895414,5.741996765136719,-1.1122004985809326
10,docstring,SP,docstring_metric,trained,random_ablation,roc_edges,0.9779585798816568,34,0.7678006699541584,1.8569973230361938,0.2847032405436039,0.051742748916149134,3.1746222496032717,-1.3654867172241212
11,docstring,ACDC,docstring_metric,trained,random_ablation,roc_edges,0.9952958579881659,28,0.8427655238371629,2.4401566982269287,0.6225516200065613,-1.2222132444954836,4.361994743347168,-2.5174245834350586
12,greaterthan,HISP,greaterthan,trained,random_ablation,roc_edges,0.2530686891718653,447,1.9814387588079736,2.036414623260498,1.3888289629448991e-08,0.52532731562518,0.5471358895301819,-0.8996859788894653
13,greaterthan,SP,greaterthan,trained,random_ablation,roc_edges,0.8605471235237101,23,0.2038072463435431,2.0356860637664793,0.053604732267558575,-0.7819081833586097,0.5645138770341873,-0.95016231238842
14,greaterthan,ACDC,greaterthan,trained,random_ablation,roc_edges,1.0,59,1.069884575249856,2.0379538536071777,0.0635780468583107,-0.07911179855204466,0.5658058524131775,-0.8865073323249817
0,induction,HISP,nll,trained,random_ablation,induction_kl_edges,,51,6.87632881391617,11.169137954711914,6.358249926563531e-09,7.598254793760728,11.999860763549805,0.5297377705574036
1,induction,SP,nll,trained,random_ablation,induction_kl_edges,,36,2.265655148511167,11.104741287231445,0.06983570221927948,3.2377051869735998,12.103554582595825,0.06705928444862366
2,induction,ACDC,nll,trained,random_ablation,induction_kl_edges,,23,1.9421513144459044,11.400954246520996,0.1661999523639679,2.972370834577651,12.479551315307617,1.1827239990234375
0,ioi,HISP,logit_diff,reset,random_ablation,roc_nodes,0.43659509808766117,447,10.408957993582394,10.415661811828613,10.326383590698242,-0.3178358185157347,-0.2732372283935547,-0.3549056053161621
1,ioi,SP,logit_diff,reset,random_ablation,roc_nodes,0.43426026584968125,7,10.36295479774475,10.413239908218383,10.334361696243286,-0.3708805847167969,-0.3178268909454346,-0.3981037139892578
2,ioi,ACDC,logit_diff,reset,random_ablation,roc_nodes,0.8459690171468103,35,10.404312278285172,10.431550025939941,10.357547760009766,-0.3303895141139175,-0.31318235397338867,-0.4004182815551758
3,tracr-reverse,HISP,l2,reset,random_ablation,roc_nodes,0.75,19,0.09246327728033066,0.09246327728033066,0.09246327728033066,0.33333295583724976,0.33333295583724976,0.33333295583724976
4,tracr-reverse,SP,l2,reset,random_ablation,roc_nodes,0.35526315789473684,13,0.09246327728033066,0.09246327728033066,0.09246327728033066,0.33333295583724976,0.33333295583724976,0.33333295583724976
5,tracr-reverse,ACDC,l2,reset,random_ablation,roc_nodes,0.0,44,0.09246327728033066,0.09246327728033066,0.09246327728033066,0.33333295583724976,0.33333295583724976,0.33333295583724976
6,tracr-proportion,HISP,l2,reset,random_ablation,roc_nodes,0.9090909090909091,11,0.0073257070034742355,0.0073257070034742355,0.0073257070034742355,0.08833333104848862,0.08833333104848862,0.08833333104848862
7,tracr-proportion,SP,l2,reset,random_ablation,roc_nodes,0.5568181818181818,24,0.012259642127901316,0.017273753881454468,0.007737954147160055,0.14629629762335258,0.19888889789581302,0.09481482207775116
8,tracr-proportion,ACDC,l2,reset,random_ablation,roc_nodes,0.0,23,0.010016628541052341,0.010016628541052341,0.010016628541052341,0.11851852387189865,0.11851852387189865,0.11851852387189865
9,docstring,HISP,docstring_metric,reset,random_ablation,roc_nodes,0.4317885724920901,103,9.192918352561422,9.235784530639648,9.175707817077637,3.7241631805306614,3.744924545288086,3.702653169631958
10,docstring,SP,docstring_metric,reset,random_ablation,roc_nodes,0.6147403685092128,23,9.179401295525688,9.185897779464721,9.161884546279909,3.715614771842956,3.727465307712555,3.7041492819786073
11,docstring,ACDC,docstring_metric,reset,random_ablation,roc_nodes,0.4785036292573981,23,9.178527196248373,9.193472862243652,9.170454978942871,3.7214131355285645,3.7272253036499023,3.7036895751953125
12,greaterthan,HISP,greaterthan,reset,random_ablation,roc_nodes,0.4884303283884874,447,16.137333074848303,16.261962890625,16.049951553344727,3.7982381027075133e-06,4.585025635606144e-06,3.613419949033414e-06
13,greaterthan,SP,greaterthan,reset,random_ablation,roc_nodes,0.2662609357170027,7,16.308618793487547,16.983338165283204,16.139775657653807,3.252572387282271e-06,3.752800523670885e-06,1.2541124192466668e-06
14,greaterthan,ACDC,greaterthan,reset,random_ablation,roc_nodes,0.0,7,16.139934539794922,16.139934539794922,16.139934539794922,3.752837756110239e-06,3.752837756110239e-06,3.752837756110239e-06
0,ioi,HISP,logit_diff,reset,random_ablation,roc_edges,0.2399219589261473,447,10.408957993582394,10.415661811828613,10.326383590698242,-0.3178358185157347,-0.2732372283935547,-0.3549056053161621
1,ioi,SP,logit_diff,reset,random_ablation,roc_edges,0.4337667713005339,7,10.36295479774475,10.413239908218383,10.334361696243286,-0.3708805847167969,-0.3178268909454346,-0.3981037139892578
2,ioi,ACDC,logit_diff,reset,random_ablation,roc_edges,0.933257606496912,35,10.404312278285172,10.431550025939941,10.357547760009766,-0.3303895141139175,-0.31318235397338867,-0.4004182815551758
3,tracr-reverse,HISP,l2,reset,random_ablation,roc_edges,0.5772893772893772,19,0.09246327728033066,0.09246327728033066,0.09246327728033066,0.33333295583724976,0.33333295583724976,0.33333295583724976
4,tracr-reverse,SP,l2,reset,random_ablation,roc_edges,0.0,13,0.09246327728033066,0.09246327728033066,0.09246327728033066,0.33333295583724976,0.33333295583724976,0.33333295583724976
5,tracr-reverse,ACDC,l2,reset,random_ablation,roc_edges,0.0,44,0.09246327728033066,0.09246327728033066,0.09246327728033066,0.33333295583724976,0.33333295583724976,0.33333295583724976
6,tracr-proportion,HISP,l2,reset,random_ablation,roc_edges,0.6785714285714286,11,0.0073257070034742355,0.0073257070034742355,0.0073257070034742355,0.08833333104848862,0.08833333104848862,0.08833333104848862
7,tracr-proportion,SP,l2,reset,random_ablation,roc_edges,0.32857142857142857,24,0.012259642127901316,0.017273753881454468,0.007737954147160055,0.14629629762335258,0.19888889789581302,0.09481482207775116
8,tracr-proportion,ACDC,l2,reset,random_ablation,roc_edges,0.0,23,0.010016628541052341,0.010016628541052341,0.010016628541052341,0.11851852387189865,0.11851852387189865,0.11851852387189865
9,docstring,HISP,docstring_metric,reset,random_ablation,roc_edges,0.41982248520710064,103,9.192918352561422,9.235784530639648,9.175707817077637,3.7241631805306614,3.744924545288086,3.702653169631958
10,docstring,SP,docstring_metric,reset,random_ablation,roc_edges,0.6029289940828402,23,9.179401295525688,9.185897779464721,9.161884546279909,3.715614771842956,3.727465307712555,3.7041492819786073
11,docstring,ACDC,docstring_metric,reset,random_ablation,roc_edges,0.4007100591715977,23,9.178527196248373,9.193472862243652,9.170454978942871,3.7214131355285645,3.7272253036499023,3.7036895751953125
12,greaterthan,HISP,greaterthan,reset,random_ablation,roc_edges,0.30429184563453077,447,16.137333074848303,16.261962890625,16.049951553344727,3.7982381027075133e-06,4.585025635606144e-06,3.613419949033414e-06
13,greaterthan,SP,greaterthan,reset,random_ablation,roc_edges,0.1804414852682227,7,16.308618793487547,16.983338165283204,16.139775657653807,3.252572387282271e-06,3.752800523670885e-06,1.2541124192466668e-06
14,greaterthan,ACDC,greaterthan,reset,random_ablation,roc_edges,0.0,7,16.139934539794922,16.139934539794922,16.139934539794922,3.752837756110239e-06,3.752837756110239e-06,3.752837756110239e-06
0,induction,HISP,nll,reset,random_ablation,induction_kl_edges,,51,15.331534697085011,16.70147132873535,14.880000114440918,16.872771593989157,18.36063575744629,16.368335723876953
1,induction,SP,nll,reset,random_ablation,induction_kl_edges,,32,14.425675487518312,14.829439926147462,14.006803369522094,15.516799184481302,15.958185052871704,15.094423389434814
2,induction,ACDC,nll,reset,random_ablation,induction_kl_edges,,23,14.763071877615792,15.196904182434082,14.591004371643066,15.862559363955544,16.313579559326172,15.662428855895996
0,ioi,HISP,logit_diff,trained,zero_ablation,roc_nodes,0.2825641152344715,447,10.967872129448791,20.224992752075195,2.2848002600994732e-08,0.3841064054709912,7.389101505279541,-4.112348556518555
1,ioi,SP,logit_diff,trained,zero_ablation,roc_nodes,0.5067759549340318,23,7.48177408533437,11.183733820915222,5.276619493961334,-26.95740756080264,-7.709479904174804,-34.66225967407227
2,ioi,ACDC,logit_diff,trained,zero_ablation,roc_nodes,0.9272742995503286,24,12.25394665111195,24.039804458618164,5.237560749053955,-1.755484163761139,3.204899787902832,-27.110172271728516
3,tracr-reverse,HISP,l2,trained,zero_ablation,roc_nodes,0.75,19,0.07968873530626297,0.15268589556217194,0.0,0.2687903362161973,0.4444436728954315,0.0
4,tracr-reverse,SP,l2,trained,zero_ablation,roc_nodes,0.9473684210526316,13,0.05701901230098159,0.08291746662761171,0.040658661314266056,0.16668194062432273,0.24322498431420173,0.1196361383912354
5,tracr-reverse,ACDC,l2,trained,zero_ablation,roc_nodes,1.0,44,6.139742936284165e-09,6.139742936284165e-09,6.139742936284165e-09,1.1842378477584098e-13,1.1842378477584098e-13,1.1842378477584098e-13
6,tracr-proportion,HISP,l2,trained,zero_ablation,roc_nodes,0.9090909090909091,11,0.006953031342062686,0.012515456415712833,0.0,0.079629628194703,0.1433333307504654,0.0
7,tracr-proportion,SP,l2,trained,zero_ablation,roc_nodes,0.875,13,0.00047583433722189246,0.003191274501333452,4.4207732178488944e-07,0.005507163526603127,0.03703372347210129,4.332094071669089e-06
8,tracr-proportion,ACDC,l2,trained,zero_ablation,roc_nodes,1.0,23,0.08731074134508769,0.09108591079711914,0.08642131090164185,0.0071075840720108575,0.11851852387189865,0.0
9,docstring,HISP,docstring_metric,trained,zero_ablation,roc_nodes,0.17960171226502886,103,8.320650277833455,11.055105209350586,8.276665575124298e-09,2.969972531984348,3.9083104133605957,-0.8751569390296936
10,docstring,SP,docstring_metric,trained,zero_ablation,roc_nodes,0.3657174762702401,34,6.0671910751611,11.044773864746094,4.107784354686737,2.149565340578556,3.8243849754333494,1.4468194723129273
11,docstring,ACDC,docstring_metric,trained,zero_ablation,roc_nodes,0.8736273962404615,23,5.423793997083392,8.13272762298584,4.2069807052612305,2.023887879791714,3.165691375732422,0.49535414576530457
12,greaterthan,HISP,greaterthan,trained,zero_ablation,roc_nodes,0.40859959426905035,447,11.793246839620156,17.30860137939453,1.3888289629448991e-08,-0.008817691330222652,0.002241110661998391,-0.965899646282196
13,greaterthan,SP,greaterthan,trained,zero_ablation,roc_nodes,0.5761696462533282,23,2.2005436010303954,6.911433839797974,0.8727492108941078,-0.7942855351672429,0.0021576044673565775,-0.9705004513263702
14,greaterthan,ACDC,greaterthan,trained,zero_ablation,roc_nodes,0.9334506149359705,23,12.117226759592691,23.547889709472656,5.849653244018555,0.001291905935709751,0.023970846086740494,-0.0007562431273981929
0,ioi,HISP,logit_diff,trained,zero_ablation,roc_edges,0.205095267812498,447,10.967872129448791,20.224992752075195,2.2848002600994732e-08,0.3841064054709912,7.389101505279541,-4.112348556518555
1,ioi,SP,logit_diff,trained,zero_ablation,roc_edges,0.5103920845821678,23,7.48177408533437,11.183733820915222,5.276619493961334,-26.95740756080264,-7.709479904174804,-34.66225967407227
2,ioi,ACDC,logit_diff,trained,zero_ablation,roc_edges,0.9589710455584206,24,12.25394665111195,24.039804458618164,5.237560749053955,-1.755484163761139,3.204899787902832,-27.110172271728516
3,tracr-reverse,HISP,l2,trained,zero_ablation,roc_edges,0.5772893772893772,19,0.07968873530626297,0.15268589556217194,0.0,0.2687903362161973,0.4444436728954315,0.0
4,tracr-reverse,SP,l2,trained,zero_ablation,roc_edges,0.7721611721611722,13,0.05701901230098159,0.08291746662761171,0.040658661314266056,0.16668194062432273,0.24322498431420173,0.1196361383912354
5,tracr-reverse,ACDC,l2,trained,zero_ablation,roc_edges,1.0,44,6.139742936284165e-09,6.139742936284165e-09,6.139742936284165e-09,1.1842378477584098e-13,1.1842378477584098e-13,1.1842378477584098e-13
6,tracr-proportion,HISP,l2,trained,zero_ablation,roc_edges,0.6785714285714286,11,0.006953031342062686,0.012515456415712833,0.0,0.079629628194703,0.1433333307504654,0.0
7,tracr-proportion,SP,l2,trained,zero_ablation,roc_edges,0.7107142857142857,13,0.00047583433722189246,0.003191274501333452,4.4207732178488944e-07,0.005507163526603127,0.03703372347210129,4.332094071669089e-06
8,tracr-proportion,ACDC,l2,trained,zero_ablation,roc_edges,1.0,23,0.08731074134508769,0.09108591079711914,0.08642131090164185,0.0071075840720108575,0.11851852387189865,0.0
9,docstring,HISP,docstring_metric,trained,zero_ablation,roc_edges,0.14825443786982245,103,8.320650277833455,11.055105209350586,8.276665575124298e-09,2.969972531984348,3.9083104133605957,-0.8751569390296936
10,docstring,SP,docstring_metric,trained,zero_ablation,roc_edges,0.427396449704142,34,6.0671910751611,11.044773864746094,4.107784354686737,2.149565340578556,3.8243849754333494,1.4468194723129273
11,docstring,ACDC,docstring_metric,trained,zero_ablation,roc_edges,0.9002662721893492,23,5.423793997083392,8.13272762298584,4.2069807052612305,2.023887879791714,3.165691375732422,0.49535414576530457
12,greaterthan,HISP,greaterthan,trained,zero_ablation,roc_edges,0.2530686891718653,447,11.793246839620156,17.30860137939453,1.3888289629448991e-08,-0.008817691330222652,0.002241110661998391,-0.965899646282196
13,greaterthan,SP,greaterthan,trained,zero_ablation,roc_edges,0.6570497818883044,23,2.2005436010303954,6.911433839797974,0.8727492108941078,-0.7942855351672429,0.0021576044673565775,-0.9705004513263702
14,greaterthan,ACDC,greaterthan,trained,zero_ablation,roc_edges,0.8440344537977974,23,12.117226759592691,23.547889709472656,5.849653244018555,0.001291905935709751,0.023970846086740494,-0.0007562431273981929
0,induction,HISP,nll,trained,zero_ablation,induction_kl_edges,,51,7.671375396430096,12.809532165527344,6.358249926563531e-09,7.902658312904592,12.72807788848877,0.5297377705574036
1,induction,SP,nll,trained,zero_ablation,induction_kl_edges,,34,1.4030978049879197,5.403577709197998,0.0044927138835191725,2.494400427863002,6.371773099899292,0.07121691107749939
2,induction,ACDC,nll,trained,zero_ablation,induction_kl_edges,,23,0.7862481056224733,3.8229706287384033,0.10553006082773209,1.7440343641099476,4.764551162719727,1.0908784866333008
0,ioi,HISP,logit_diff,reset,zero_ablation,roc_nodes,0.43659509808766117,447,8.401869202731701,14.637177467346191,7.275346279144287,-0.13041983358980563,0.22381877899169922,-0.5184305310249329
1,ioi,SP,logit_diff,reset,zero_ablation,roc_nodes,0.4427966101694914,7,12.86823962211609,13.942811870574952,10.236465167999267,-0.1679229670017958,-0.09526731371879578,-0.284760856628418
2,ioi,ACDC,logit_diff,reset,zero_ablation,roc_nodes,0.9935020012847755,27,13.042762851715088,20.403175354003906,7.375690937042236,0.21974038243293761,0.5476343631744385,-0.2999539375305176
3,tracr-reverse,HISP,l2,reset,zero_ablation,roc_nodes,0.75,19,0.09246327728033066,0.09246327728033066,0.09246327728033066,0.33333295583724976,0.33333295583724976,0.33333295583724976
4,tracr-reverse,SP,l2,reset,zero_ablation,roc_nodes,0.35526315789473684,13,0.09246327728033066,0.09246327728033066,0.09246327728033066,0.33333295583724976,0.33333295583724976,0.33333295583724976
5,tracr-reverse,ACDC,l2,reset,zero_ablation,roc_nodes,0.0,44,0.09246327728033066,0.09246327728033066,0.09246327728033066,0.33333295583724976,0.33333295583724976,0.33333295583724976
6,tracr-proportion,HISP,l2,reset,zero_ablation,roc_nodes,0.9090909090909091,11,0.009101842530071735,0.009101842530071735,0.009101842530071735,0.11296296119689941,0.11296296119689941,0.11296296119689941
7,tracr-proportion,SP,l2,reset,zero_ablation,roc_nodes,0.3181818181818182,24,0.01284350636838512,0.020050471648573875,0.006574532948434353,0.15320707248015838,0.2316666692495346,0.0770370364189148
8,tracr-proportion,ACDC,l2,reset,zero_ablation,roc_nodes,0.0,23,0.08642131090164185,0.08642131090164185,0.08642131090164185,0.11851852387189865,0.11851852387189865,0.11851852387189865
9,docstring,HISP,docstring_metric,reset,zero_ablation,roc_nodes,0.4317885724920901,103,10.592851785149906,11.597290992736816,7.97570276260376,3.8262564569416613,4.2986860275268555,3.197528600692749
10,docstring,SP,docstring_metric,reset,zero_ablation,roc_nodes,0.751535455053043,22,8.37035884141922,8.647798299789427,8.021529006958009,2.277131717503071,3.0708284974098206,2.122683322429657
11,docstring,ACDC,docstring_metric,reset,zero_ablation,roc_nodes,0.6798808859110367,26,7.92790154616038,9.343222618103027,6.235574245452881,1.9165816952784855,3.460500955581665,1.3390878438949585
12,greaterthan,HISP,greaterthan,reset,zero_ablation,roc_nodes,0.4884303283884874,447,9.019538040375442,17.99363899230957,6.902437686920166,0.001280354425688525,0.0024509557988494635,-0.0007553671021014452
13,greaterthan,SP,greaterthan,reset,zero_ablation,roc_nodes,0.3961265373399264,7,10.236401052474974,14.620967149734497,6.935907196998596,0.0008061790368040888,0.0020808922476135195,-0.000295151833252838
14,greaterthan,ACDC,greaterthan,reset,zero_ablation,roc_nodes,0.0,7,7.058417797088623,7.058417797088623,7.058417797088623,0.0008661018218845129,0.0008661018218845129,0.0008661018218845129
0,ioi,HISP,logit_diff,reset,zero_ablation,roc_edges,0.2399219589261473,447,8.401869202731701,14.637177467346191,7.275346279144287,-0.13041983358980563,0.22381877899169922,-0.5184305310249329
1,ioi,SP,logit_diff,reset,zero_ablation,roc_edges,0.421838887293799,7,12.86823962211609,13.942811870574952,10.236465167999267,-0.1679229670017958,-0.09526731371879578,-0.284760856628418
2,ioi,ACDC,logit_diff,reset,zero_ablation,roc_edges,0.9792847833863993,27,13.042762851715088,20.403175354003906,7.375690937042236,0.21974038243293761,0.5476343631744385,-0.2999539375305176
3,tracr-reverse,HISP,l2,reset,zero_ablation,roc_edges,0.5772893772893772,19,0.09246327728033066,0.09246327728033066,0.09246327728033066,0.33333295583724976,0.33333295583724976,0.33333295583724976
4,tracr-reverse,SP,l2,reset,zero_ablation,roc_edges,0.0,13,0.09246327728033066,0.09246327728033066,0.09246327728033066,0.33333295583724976,0.33333295583724976,0.33333295583724976
5,tracr-reverse,ACDC,l2,reset,zero_ablation,roc_edges,0.0,44,0.09246327728033066,0.09246327728033066,0.09246327728033066,0.33333295583724976,0.33333295583724976,0.33333295583724976
6,tracr-proportion,HISP,l2,reset,zero_ablation,roc_edges,0.6785714285714286,11,0.009101842530071735,0.009101842530071735,0.009101842530071735,0.11296296119689941,0.11296296119689941,0.11296296119689941
7,tracr-proportion,SP,l2,reset,zero_ablation,roc_edges,0.0,24,0.01284350636838512,0.020050471648573875,0.006574532948434353,0.15320707248015838,0.2316666692495346,0.0770370364189148
8,tracr-proportion,ACDC,l2,reset,zero_ablation,roc_edges,0.0,23,0.08642131090164185,0.08642131090164185,0.08642131090164185,0.11851852387189865,0.11851852387189865,0.11851852387189865
9,docstring,HISP,docstring_metric,reset,zero_ablation,roc_edges,0.41982248520710064,103,10.592851785149906,11.597290992736816,7.97570276260376,3.8262564569416613,4.2986860275268555,3.197528600692749
10,docstring,SP,docstring_metric,reset,zero_ablation,roc_edges,0.7685207100591716,22,8.37035884141922,8.647798299789427,8.021529006958009,2.277131717503071,3.0708284974098206,2.122683322429657
11,docstring,ACDC,docstring_metric,reset,zero_ablation,roc_edges,0.6612426035502958,26,7.92790154616038,9.343222618103027,6.235574245452881,1.9165816952784855,3.460500955581665,1.3390878438949585
12,greaterthan,HISP,greaterthan,reset,zero_ablation,roc_edges,0.30429184563453077,447,9.019538040375442,17.99363899230957,6.902437686920166,0.001280354425688525,0.0024509557988494635,-0.0007553671021014452
13,greaterthan,SP,greaterthan,reset,zero_ablation,roc_edges,0.3380041523500587,7,10.236401052474974,14.620967149734497,6.935907196998596,0.0008061790368040888,0.0020808922476135195,-0.000295151833252838
14,greaterthan,ACDC,greaterthan,reset,zero_ablation,roc_edges,0.0,7,7.058417797088623,7.058417797088623,7.058417797088623,0.0008661018218845129,0.0008661018218845129,0.0008661018218845129
0,induction,HISP,nll,reset,zero_ablation,induction_kl_edges,,51,12.215234600767797,16.13389015197754,8.18886661529541,13.463396033462214,17.865867614746094,8.79616641998291
1,induction,SP,nll,reset,zero_ablation,induction_kl_edges,,30,8.8723774262837,9.97332546710968,8.39351212978363,9.98142327921731,10.67575545310974,9.574179124832153
2,induction,ACDC,nll,reset,zero_ablation,induction_kl_edges,,23,9.345527194795155,10.388282775878906,8.719529151916504,10.494635127839588,11.544168472290039,9.778367042541504
